Subject,Block,Trial,Assistance,Training,ergodicity,error,successtime,tts,PAA,srate,mergodicity,merror,msuccesstime,mtts
27,3,4,1,1,0.323377,0.517171,3.1,7.175,0.245838,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,9,5,0,1,0.506003,0.537121,0.983333,9.375,0.336293,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,3,5,1,1,0.410554,0.516288,0.683333,9.458333,0.227525,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,10,1,0,1,0.49456,0.536475,0.166667,11.375,0.289123,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,4,1,1,1,0.270325,0.460382,2.75,9.525,0.279689,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,10,2,0,1,0.536307,0.555015,0.416667,5.875,0.31576,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,4,2,1,1,0.28599,0.469407,1.8,15.608334,0.252497,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,10,3,0,1,0.578025,0.571772,0.383333,8.425,0.263041,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,4,3,1,1,0.334435,0.494274,2.883333,16.891666,0.239734,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,10,4,0,1,0.512043,0.54536,0.216667,11.691667,0.302442,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,4,4,1,1,0.292204,0.475744,2.7,11.275,0.266926,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,10,5,0,1,0.54694,0.556253,0.233333,23.791666,0.249168,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,4,5,1,1,0.329236,0.490356,2.033333,8.641666,0.216981,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,11,1,0,1,0.554587,0.563683,0.1,22.108334,0.277469,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,5,1,1,1,0.243353,0.45117,3.633333,6.758333,0.273585,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,11,2,0,1,0.43317,0.525345,1.166667,11.141666,0.304107,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,5,2,1,1,0.337909,0.525143,2.366667,14.108334,0.219756,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,11,3,0,1,0.394132,0.515045,1.283333,8.275,0.331299,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,5,3,1,1,0.348429,0.49608,3.583333,10.658334,0.243063,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,11,4,0,1,0.461923,0.529571,0.366667,14.575,0.308546,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,5,4,1,1,0.331293,0.512716,4.05,18.791666,0.234739,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,11,5,0,1,0.442438,0.52404,1.716667,16.891666,0.359046,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,5,5,1,1,0.417951,0.549024,2.416667,14.775,0.314095,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,12,1,0,1,0.440672,0.522481,0.65,12.958333,0.294118,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,6,1,1,1,0.316968,0.482915,2.716667,4.875,0.247503,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,12,2,0,1,0.483385,0.53633,0.466667,7.475,0.288568,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,6,2,1,1,0.354004,0.50333,1.033333,9.358334,0.226415,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,12,3,0,1,0.464899,0.533823,0.366667,9.091666,0.311876,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,6,3,1,1,0.227126,0.457232,6.183333,6.591667,0.331853,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,12,4,0,1,0.484954,0.536153,0.483333,24.125,0.321865,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,6,4,1,1,0.248276,0.457139,6.516667,12.775,0.280244,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
27,12,5,0,1,0.383157,0.513439,0.95,10.058333,0.349612,0.9333333333,0.4977070667,0.5440649,0.6627778,14.4827776667
27,6,5,1,1,0.264,0.466025,6.333333,12.625,0.255272,0.9333333333,0.3835145333,0.5282103667,2.7105555333,13.6416666667
28,7,1,0,1,0.774762,0.66895,0,30.008333,0.283574,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,1,1,1,1,1.401656,0.87281,0,30.008333,0.189789,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,7,2,0,1,1.001115,0.698035,0,30.008333,0.22475,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,1,2,1,1,0.389376,0.535783,1.916667,16.258333,0.232519,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,7,3,0,1,0.786179,0.62737,0,30.008333,0.27525,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,1,3,1,1,0.453621,0.578357,1.216667,13.025,0.163152,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,7,4,0,1,0.61372,0.57636,0.116667,12.541667,0.316315,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,1,4,1,1,0.414964,0.516462,0,30.008333,0.160932,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,7,5,0,1,0.717353,0.631032,1.066667,13.741667,0.283574,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,1,5,1,1,0.343173,0.510984,2.2,7.508333,0.204218,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,8,1,0,1,0.591221,0.58916,0,30.008333,0.279134,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,2,1,1,1,0.429453,0.541806,0.616667,22.525,0.22808,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,8,2,0,1,0.805524,0.661454,0,30.008333,0.221421,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,2,2,1,1,0.384694,0.521345,1.216667,7.591667,0.205882,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,8,3,0,1,0.535166,0.572376,0.683333,22.258333,0.296337,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,2,3,1,1,0.427946,0.551684,2.4,27.608334,0.157603,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,8,4,0,1,0.546007,0.575023,0.2,11.741667,0.312431,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,2,4,1,1,0.438303,0.529553,0.216667,24.741667,0.178135,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,8,5,0,1,0.752675,0.658823,0,30.008333,0.270255,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,2,5,1,1,0.401796,0.517503,0.45,22.208334,0.197003,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,9,1,0,1,0.740564,0.62172,0,30.008333,0.364595,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,3,1,1,1,0.344259,0.510205,1.966667,21.991667,0.213097,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,9,2,0,1,0.943414,0.687636,0,30.008333,0.255272,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,3,2,1,1,0.547253,0.579074,0.533333,21.375,0.222531,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,9,3,0,1,1.110054,0.742869,0,30.008333,0.256382,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,3,3,1,1,0.309877,0.491436,2.083333,10.425,0.204772,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,9,4,0,1,0.736926,0.631653,0,30.008333,0.288568,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,3,4,1,1,0.45988,0.56487,0,30.008333,0.142064,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,9,5,0,1,0.641901,0.596549,0,30.008333,0.325194,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,3,5,1,1,0.421069,0.552677,0.516667,28.325001,0.172586,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,10,1,0,1,0.579393,0.581163,0,30.008333,0.325749,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,4,1,1,1,0.554659,0.649273,1.316667,11.425,0.193674,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,10,2,0,1,0.735465,0.640058,0,30.008333,0.299112,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,4,2,1,1,0.366163,0.544738,1.516667,10.825,0.165927,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,10,3,0,1,0.632123,0.600165,0.066667,23.924999,0.296892,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,4,3,1,1,0.441248,0.544013,0.466667,11.808333,0.183685,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,10,4,0,1,0.661924,0.595254,0,30.008333,0.310211,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,4,4,1,1,0.493759,0.580014,0.45,15.858334,0.209767,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,10,5,0,1,0.562987,0.586808,0.966667,25.608334,0.307991,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,4,5,1,1,0.589019,0.63899,0.9,16.841667,0.213651,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,11,1,0,1,0.597578,0.583853,0.016667,9.158334,0.329634,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,5,1,1,1,0.374484,0.512307,0.9,4.925,0.255827,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,11,2,0,1,0.828936,0.649744,0,30.008333,0.313541,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,5,2,1,1,0.531376,0.558008,1.016667,25.625,0.150388,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,11,3,0,1,0.520463,0.576461,0.016667,22.841667,0.287458,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,5,3,1,1,0.493523,0.572171,0,30.008333,0.198668,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,11,4,0,1,0.660705,0.606048,0,30.008333,0.261931,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,5,4,1,1,0.440689,0.559347,0.183333,26.674999,0.194229,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,11,5,0,1,0.598951,0.586644,0,30.008333,0.299667,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,5,5,1,1,0.499275,0.593783,0.45,10.675,0.172586,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,12,1,0,1,0.715057,0.624317,0.25,29.741667,0.32131,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,6,1,1,1,0.362358,0.509333,1.283333,18.208334,0.224195,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,12,2,0,1,0.700783,0.619857,0.016667,18.991667,0.279689,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,6,2,1,1,0.362645,0.501611,0.533333,23.208334,0.188679,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,12,3,0,1,0.619372,0.598349,0,30.008333,0.293563,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,6,3,1,1,0.457128,0.537006,0.6,18.725,0.170366,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,12,4,0,1,0.594089,0.586747,0,30.008333,0.283019,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,6,4,1,1,0.521201,0.602758,0.066667,28.608334,0.18424,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
28,12,5,0,1,0.597044,0.589993,0,30.008333,0.279689,0.3333333333,0.6967150333,0.6188157,0.1133334,26.3572220667
28,6,5,1,1,0.447702,0.54063,0.233333,27.958334,0.197003,0.8666666667,0.4700849667,0.5606177,0.8416667333,19.8327779
29,1,1,0,0,0.829536,0.674786,1.5,19.258333,0.307436,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,7,1,1,0,1.082453,0.808205,0,30.008333,0.117647,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,1,2,0,0,0.599858,0.59092,0.716667,11.458333,0.32131,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,7,2,1,0,0.782447,0.671143,0.966667,22.008333,0.156493,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,1,3,0,0,0.63122,0.584153,0,30.008333,0.296337,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,7,3,1,0,1.353317,0.842204,0,30.008333,0.065483,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,1,4,0,0,0.804888,0.67015,0,30.008333,0.309101,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,7,4,1,0,0.6042,0.625084,0.233333,17.141666,0.190899,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,1,5,0,0,1.112775,0.755662,0,30.008333,0.31909,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,7,5,1,0,0.450531,0.559783,1.1,15.108334,0.206992,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,2,1,0,0,0.813189,0.650486,0,30.008333,0.288568,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,8,1,1,0,0.724979,0.688949,1.933333,22.008333,0.172586,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,2,2,0,0,0.92306,0.687987,0,30.008333,0.266926,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,8,2,1,0,1.028774,0.732389,0,30.008333,0.133185,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,2,3,0,0,0.631613,0.61334,1.3,14.175,0.334073,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,8,3,1,0,0.437597,0.535003,2.033333,13.008333,0.203108,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,2,4,0,0,0.989439,0.697118,0,30.008333,0.243618,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,8,4,1,0,0.699775,0.630726,0,30.008333,0.192009,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,2,5,0,0,1.106911,0.737442,0,30.008333,0.240289,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,8,5,1,0,0.968747,0.759138,0.4,25.424999,0.143729,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,3,1,0,0,1.233382,0.783898,0,30.008333,0.261931,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,9,1,1,0,0.468846,0.616751,6.4,15.875,0.192009,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,3,2,0,0,0.677203,0.605685,0,30.008333,0.304661,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,9,2,1,0,0.718649,0.655317,0,30.008333,0.172031,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,3,3,0,0,0.819366,0.652139,0.483333,25.475,0.344617,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,9,3,1,0,0.764727,0.696332,1.583333,23.358334,0.177026,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,3,4,0,0,0.778566,0.655443,0.383333,23.225,0.320755,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,9,4,1,0,0.571453,0.600157,1.7,23.808332,0.189789,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,3,5,0,0,0.924286,0.67746,0,30.008333,0.261931,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,9,5,1,0,0.99229,0.750361,0,30.008333,0.139845,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,4,1,0,0,0.780459,0.631518,0.2,24.258333,0.301332,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,10,1,1,0,0.722797,0.717741,2.683333,20.508333,0.18535,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,4,2,0,0,0.668804,0.597571,0.3,6.125,0.413984,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,10,2,1,0,0.651013,0.684002,2.716667,22.858334,0.202553,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,4,3,0,0,0.669201,0.606805,0,30.008333,0.285239,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,10,3,1,0,0.775555,0.681054,0.516667,26.208334,0.169811,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,4,4,0,0,0.573791,0.569969,0.25,6.908333,0.310211,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,10,4,1,0,0.47736,0.56261,1.916667,15.491667,0.241398,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,4,5,0,0,0.893251,0.669128,0,30.008333,0.345172,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,10,5,1,0,0.750458,0.668886,0.016667,18.725,0.187569,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,5,1,0,0,0.847724,0.658563,0.166667,24.424999,0.344617,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,11,1,1,0,0.709598,0.69783,3.833333,22.858334,0.189789,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,5,2,0,0,0.654709,0.59746,0.05,16.341667,0.327969,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,11,2,1,0,1.091648,0.75186,0,30.008333,0.13374,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,5,3,0,0,0.647586,0.599039,0,30.008333,0.347947,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,11,3,1,0,0.690674,0.649414,1.45,23.075001,0.209767,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,5,4,0,0,0.534566,0.559026,0.633333,4.708333,0.337403,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,11,4,1,0,0.629581,0.647111,3.566667,20.525,0.209212,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,5,5,0,0,0.650422,0.592049,0,30.008333,0.331299,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,11,5,1,0,0.579994,0.624468,1.233333,17.308332,0.230855,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,6,1,0,0,1.007681,0.70677,0,30.008333,0.353496,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,12,1,1,0,0.534399,0.627287,3.2,18.075001,0.220866,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,6,2,0,0,0.904932,0.666242,0,30.008333,0.266371,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,12,2,1,0,0.730043,0.672455,0.15,19.275,0.17758,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,6,3,0,0,0.625412,0.590291,0.316667,7.291667,0.312986,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,12,3,1,0,0.707993,0.666818,0.65,28.891666,0.199223,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,6,4,0,0,0.610814,0.585414,0,30.008333,0.259156,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,12,4,1,0,0.480046,0.620847,3.633333,13.858334,0.208102,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
29,6,5,0,0,0.639128,0.595731,0.816667,11.008333,0.369589,0.4333333333,0.7861257333,0.6420748333,0.2372222333,23.4933330667
29,12,5,1,0,0.441092,0.5684,3.566667,11.725,0.236404,0.7666666667,0.7207012,0.6670775,1.5161111,22.2394443667
30,7,1,0,1,0.858117,0.68431,0,30.008333,0.263596,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,1,1,1,1,0.420642,0.549913,1.216667,7.841667,0.195893,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,7,2,0,1,0.651335,0.602871,0,30.008333,0.237514,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,1,2,1,1,0.29151,0.481261,2.7,9.025,0.305771,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,7,3,0,1,0.70695,0.647795,0.25,16.924999,0.307991,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,1,3,1,1,0.863928,0.749744,0.783333,22.491667,0.165372,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,7,4,0,1,0.640918,0.604798,0.2,27.674999,0.306326,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,1,4,1,1,1.279097,0.860104,0,30.008333,0.119312,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,7,5,0,1,0.633652,0.612808,0.833333,15.575,0.300777,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,1,5,1,1,0.862259,0.720935,0.133333,23.491667,0.183685,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,8,1,0,1,0.603708,0.589532,0.066667,25.375,0.352941,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,2,1,1,1,1.260944,0.83337,0,30.008333,0.13374,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,8,2,0,1,0.58868,0.588434,0.15,28.741667,0.304661,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,2,2,1,1,1.013243,0.776384,0,30.008333,0.158158,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,8,3,0,1,0.544957,0.570957,0.033333,22.075001,0.339623,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,2,3,1,1,0.685622,0.669388,1.35,20.875,0.145949,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,8,4,0,1,0.790119,0.64277,0,30.008333,0.328524,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,2,4,1,1,1.506277,0.907285,0,30.008333,0.100444,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,8,5,0,1,0.584494,0.583647,0,30.008333,0.31909,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,2,5,1,1,0.92347,0.726616,0,30.008333,0.118757,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,9,1,0,1,0.592605,0.590374,0.233333,18.658333,0.382908,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,3,1,1,1,0.769505,0.700617,0,30.008333,0.169256,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,9,2,0,1,0.541001,0.552794,0,30.008333,0.339068,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,3,2,1,1,1.009652,0.748635,0,30.008333,0.09212,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,9,3,0,1,0.485866,0.541813,0.45,3.791667,0.332408,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,3,3,1,1,0.720917,0.676946,1.916667,26.225,0.165372,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,9,4,0,1,0.421817,0.527951,0.783333,11.691667,0.330744,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,3,4,1,1,0.62713,0.688162,4.9,20.225,0.181465,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,9,5,0,1,0.525796,0.554597,0.783333,21.158333,0.355161,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,3,5,1,1,0.919916,0.760823,0,30.008333,0.171476,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,10,1,0,1,0.524012,0.554567,0.3,28.525,0.316315,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,4,1,1,1,0.569537,0.648127,1.85,13.525,0.182575,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
30,10,2,0,1,0.569177,0.599547,0.583333,23.341667,0.277469,0.5333333333,0.6038871667,0.5900274333,0.2877777333,23.9794442667
30,4,2,1,1,0.665559,0.66376,1.683333,21.375,0.17869,0.5,0.9526342,0.7486277,0.8355555333,25.4216664333
